TCGA-ZH-A8Y6-01A	X	56781150	56787154	14	-0.8368
TCGA-ZH-A8Y6-01A	X	56787668	155677414	40525	-0.0044
TCGA-3X-AAV9-01A	1	3301765	21803810	10440	-0.1123
TCGA-3X-AAV9-01A	1	21804530	22275547	204	0.0944
TCGA-3X-AAV9-01A	1	22276873	31016367	4310	-0.1099
TCGA-3X-AAV9-01A	1	31020524	180779181	72226	-0.0051
TCGA-3X-AAV9-01A	1	180781437	180784347	4	-1.2381
TCGA-3X-AAV9-01A	1	180786525	247650984	42594	-0.0042
TCGA-3X-AAV9-01A	2	480597	9808346	5789	-0.008
TCGA-3X-AAV9-01A	2	9809447	9810242	3	-1.3751
TCGA-3X-AAV9-01A	2	9813820	70029123	35554	-0.0072
TCGA-3X-AAV9-01A	2	70031855	70032363	3	-0.8937
TCGA-3X-AAV9-01A	2	70036199	80952575	5953	-0.0076
TCGA-3X-AAV9-01A	2	80952881	80953479	2	-1.2281
TCGA-3X-AAV9-01A	2	80955423	94863473	3542	-0.0073
TCGA-3X-AAV9-01A	2	94867529	141685363	23613	0.086
TCGA-3X-AAV9-01A	2	141686154	141900383	200	0.1836
TCGA-3X-AAV9-01A	2	141900560	241537572	57570	-0.0044
TCGA-3X-AAV9-01A	3	2170634	70837166	40857	-0.1106
TCGA-3X-AAV9-01A	3	70839458	70969899	84	0.0923
TCGA-3X-AAV9-01A	3	70970599	76021858	3043	-0.1094
TCGA-3X-AAV9-01A	3	76023951	80884445	2718	0.0784
TCGA-3X-AAV9-01A	3	80886020	80887429	3	-0.7973
TCGA-3X-AAV9-01A	3	80890988	159372014	40924	0.0643
TCGA-3X-AAV9-01A	3	159373185	197812401	19565	0.2311
TCGA-3X-AAV9-01A	4	1059384	5156957	1882	-0.1213
TCGA-3X-AAV9-01A	4	5157525	5157927	2	-1.2137
TCGA-3X-AAV9-01A	4	5159044	44119918	24501	-0.1072
TCGA-3X-AAV9-01A	4	44120934	57635142	5771	-0.0148
TCGA-3X-AAV9-01A	4	57635160	57635246	2	-1.1846
TCGA-3X-AAV9-01A	4	57639758	132893377	41622	-0.0089
TCGA-3X-AAV9-01A	4	132894989	132896549	3	-0.9474
TCGA-3X-AAV9-01A	4	132897793	187842528	29738	-0.0122
TCGA-3X-AAV9-01A	5	913983	7263505	4598	0.0382
TCGA-3X-AAV9-01A	5	7266944	7267836	2	-0.9825
TCGA-3X-AAV9-01A	5	7272975	17462220	6300	0.0406
TCGA-3X-AAV9-01A	5	17747964	17805789	63	-0.5703
TCGA-3X-AAV9-01A	5	17810843	50866900	15192	0.0382
TCGA-3X-AAV9-01A	5	50867251	178350887	73608	-0.0515
TCGA-3X-AAV9-01A	5	178358134	178360260	2	-1.3438
TCGA-3X-AAV9-01A	5	178362201	180934240	1364	-0.06
TCGA-3X-AAV9-01A	6	1011760	3213817	1672	0.0678
TCGA-3X-AAV9-01A	6	3217588	3263867	27	0.3307
TCGA-3X-AAV9-01A	6	3269937	12931216	6913	0.0635
TCGA-3X-AAV9-01A	6	12931462	13649530	575	0.2011
TCGA-3X-AAV9-01A	6	13650739	30449149	9934	0.0686
TCGA-3X-AAV9-01A	6	30449208	31131055	215	0.2615
TCGA-3X-AAV9-01A	6	31131180	73821470	21644	0.0747
TCGA-3X-AAV9-01A	6	73826150	170596889	56208	-0.1092
TCGA-3X-AAV9-01A	7	664936	158592540	81946	-0.0092
TCGA-3X-AAV9-01A	8	667625	43080575	25097	-0.1125
TCGA-3X-AAV9-01A	8	46547532	144182542	57141	0.0763
TCGA-3X-AAV9-01A	9	789794	21956344	13662	-0.1078
TCGA-3X-AAV9-01A	9	21956915	22075339	101	-0.3232
TCGA-3X-AAV9-01A	9	22081851	74322765	13908	-0.1013
TCGA-3X-AAV9-01A	9	74324211	74324216	2	-1.2514
TCGA-3X-AAV9-01A	9	74325428	138044505	40813	-0.1084
TCGA-3X-AAV9-01A	10	366509	3648486	1777	0.0598
TCGA-3X-AAV9-01A	10	3648563	15542671	9325	0.0394
TCGA-3X-AAV9-01A	10	15544591	94735432	45607	0.0573
TCGA-3X-AAV9-01A	10	94736036	94859849	22	0.2504
TCGA-3X-AAV9-01A	10	94859890	131337332	24074	0.1453
TCGA-3X-AAV9-01A	10	131338276	133411599	502	0.2524
TCGA-3X-AAV9-01A	11	456012	63949244	34822	0.066
TCGA-3X-AAV9-01A	11	63987039	63988489	3	-0.9351
TCGA-3X-AAV9-01A	11	63990752	97530979	18347	0.0678
TCGA-3X-AAV9-01A	11	97531416	97531447	3	-0.8547
TCGA-3X-AAV9-01A	11	97533176	134272740	24417	0.0697
TCGA-3X-AAV9-01A	12	780472	126838262	72077	0.074
TCGA-3X-AAV9-01A	12	126839040	128491556	776	-0.1081
TCGA-3X-AAV9-01A	12	128491632	128733722	178	0.2274
TCGA-3X-AAV9-01A	12	128734857	129032116	171	0.3733
TCGA-3X-AAV9-01A	12	129032612	131371103	726	0.0677
TCGA-3X-AAV9-01A	12	131371463	131474202	89	-0.1314
TCGA-3X-AAV9-01A	12	131478082	132546158	337	0.0607
TCGA-3X-AAV9-01A	12	132577956	132605822	4	0.346
TCGA-3X-AAV9-01A	13	18874255	28900835	5803	-0.1054
TCGA-3X-AAV9-01A	13	28901306	29975081	803	0.0148
TCGA-3X-AAV9-01A	13	29976906	29979017	4	-0.986
TCGA-3X-AAV9-01A	13	29979386	68558328	21472	-0.0087
TCGA-3X-AAV9-01A	13	68565286	68565738	7	-0.5663
TCGA-3X-AAV9-01A	13	68568076	114226675	28921	-0.0027
TCGA-3X-AAV9-01A	14	20033191	105533894	49791	0.0565
TCGA-3X-AAV9-01A	15	23437561	66721483	24500	-0.0896
TCGA-3X-AAV9-01A	15	66721799	101344124	20299	0.0957
TCGA-3X-AAV9-01A	16	603333	78896319	34156	0.048
TCGA-3X-AAV9-01A	16	78896496	79125371	250	-0.1658
TCGA-3X-AAV9-01A	16	79126803	89317317	6815	0.0453
TCGA-3X-AAV9-01A	17	1074619	36064653	13920	-0.117
TCGA-3X-AAV9-01A	17	36065936	82959812	23376	0.0696
TCGA-3X-AAV9-01A	18	326691	13062499	7508	-0.1304
TCGA-3X-AAV9-01A	18	13062655	13149062	64	0.0852
TCGA-3X-AAV9-01A	18	13151759	14628043	689	-0.1288
TCGA-3X-AAV9-01A	18	14632450	25145134	2357	0.1968
TCGA-3X-AAV9-01A	18	25153864	36273881	6693	-0.1451
TCGA-3X-AAV9-01A	18	36273933	66976937	19385	-0.2007
TCGA-3X-AAV9-01A	18	66978926	67010720	16	0.3271
TCGA-3X-AAV9-01A	18	67014755	77150669	4851	-0.203
TCGA-3X-AAV9-01A	18	77151918	77152231	3	-1.098
TCGA-3X-AAV9-01A	18	77154326	79349796	1396	-0.2022
TCGA-3X-AAV9-01A	19	283868	48737879	20239	-0.0491
TCGA-3X-AAV9-01A	19	48746186	58370362	3918	0.052
TCGA-3X-AAV9-01A	20	472817	63588502	37568	0.1585
TCGA-3X-AAV9-01A	21	13974127	24213071	6277	-0.1165
TCGA-3X-AAV9-01A	21	24215936	24216026	3	-1.6138
TCGA-3X-AAV9-01A	21	24216643	46262057	14320	-0.1153
TCGA-3X-AAV9-01A	22	16934932	21744398	773	-0.0281
TCGA-3X-AAV9-01A	22	21746429	21836476	48	0.1782
TCGA-3X-AAV9-01A	22	21841633	48940621	16273	-0.0204
TCGA-3X-AAV9-01A	X	3236359	132144079	53408	-3e-04
TCGA-3X-AAV9-01A	X	132145098	132375658	100	-0.3949
TCGA-3X-AAV9-01A	X	132376085	139641269	3503	-0.0124
